"Korea, Dem. People’s Rep.",PRK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,39866242695.23,42072800747.79,44855684178.11,47490373448.90,50487370948.30,54258266893.50,56470869877.86,60731304789.74,66121517354.14,67523783589.41,76040291879.58,81083019677.74,87582388232.32,97392203544.44,98505260450.82,94222615151.37,100724193241.45,106367364185.50,109362633031.74,115529523409.21,120831566233.60,122786746018.21,125408703872.18,125191604920.95,122838028409.66,126286631860.23,131516105193.32,139908665978.97,150386577137.53,160072433459.44,166396132329.44,173664658963.21,175556694586.01,171969584947.22,173628813243.93,181064954040.75,187409917929.21,195657580977.85,205064725924.92,213075736312.04,221207085355.72,225506626603.02,227245111627.46,225130549091.07,229157538403.83,230949202281.65,234702205003.68,240585203507.84,241353268304.15,233818025950.21,237880908317.65,233846053840.22,224358231088.03,222288203807.69,224049149926.18,228064215666.05,232669941097.61,240828147844.25,247179377392.15,252529336718.02,
Paraguay,PRY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2597665883.95,2776912246.64,2868557529.59,3003674946.42,3130204073.46,3323274270.62,3389457388.49,3699605185.77,3867089044.37,4048886755.44,4273738674.53,4510424815.79,4809524502.75,5160755078.92,5593305078.66,5976583216.90,6426377853.47,7165030968.02,8026893193.65,8979055061.61,10030695094.72,10950555860.72,10797508951.85,10468982013.30,10763851302.76,11250714901.42,11809294407.33,12704711054.06,13456241982.82,14389459802.97,14982777935.49,15506223780.06,15769275703.75,16547703829.59,17427697093.91,18616755806.91,18909743541.81,19711992456.55,19725404053.84,19455939310.87,19005701526.36,18847183576.33,18843149450.71,19657313979.93,20454893447.15,20891296689.30,21895565804.22,23082660807.86,24550515090.93,24487181775.17,27215968615.55,28372405343.90,28219616269.02,30595001137.83,32082190602.01,33070442062.49,34496738801.81,36207104850.38,37420751806.64,37409557615.77,
West Bank and Gaza,PSE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485011746.04,4804277837.48,4862657056.77,5575873916.16,6375131028.85,6903019253.08,6312384273.20,5724661013.78,5009697122.11,5711849532.43,6302630120.51,6983236154.13,6710848185.70,7153132892.54,7587992823.06,8245305359.04,8913100000.00,10019539763.74,10649191265.72,10885328824.32,10865529391.23,11238079302.00,11767216989.96,12136735465.87,12246606690.16,,
Pacific island small states,PSS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,3711992049.69,3613572778.03,3590106770.57,3835575076.33,3746112791.68,3979299227.75,3825813175.33,3856613799.67,4044402171.83,4211491855.77,4214454370.75,4434668704.66,4565104732.86,4785773796.15,4968332559.69,5114345015.63,5049736364.78,5153866204.65,5404861612.38,5366394405.97,5432522093.10,5537642521.46,5648405263.59,5869793867.78,6001121782.24,6151833297.35,6222250743.94,6333059344.55,6251600857.83,6433227566.60,6681412656.98,6755757470.23,6952771316.44,7208306504.91,7502726291.78,7741770039.23,8042852703.83,8253064903.63,8403278261.30,
Post-demographic dividend,PST,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8805613803485.17,9224389378261.50,9760950020976.72,10292798244774.80,10965888092592.90,11565893202007.20,12261578293659.40,12837849155812.30,13643146723260.40,14432572137155.10,14758136771728.10,15313522195898.20,16141385432508.10,17135174266825.00,17297918476457.60,17304759975230.70,18122629760409.80,18795870736853.10,19593414882027.60,20354612511245.50,20606527360907.30,21008702127715.80,21085991775516.30,21727383906688.00,22736533076331.40,23587749433535.50,24333195139213.40,25192466170949.30,26390518044145.90,27407682229106.00,28187423785150.10,28541821382215.40,29057868444574.40,29334395761073.20,30201136686208.50,31010618672465.50,31891669328583.50,32916085465751.00,33788014653647.20,34900289373683.30,36270773231264.50,36832915230443.90,37391280539519.90,38148450434700.30,39342630274060.80,40425673560560.30,41631364669163.90,42739583743357.60,42836500124728.40,41347514679633.00,42520490304489.70,43201763925810.80,43688570453437.50,44277488940006.60,45103757480184.80,46056020966624.60,46805493430984.80,47908517676465.30,48917053419176.40,49710258125166.90,
French Polynesia,PYF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36044298341.09,37449372355.16,40139043103.64,41632198904.09,49633455958.93,53352370952.26,67314817504.13,79421829550.18,93450549190.61,104624021240.91,125122306346.15,141857635543.45,148506870584.20,155056431405.28,161225944072.69,167122799519.85,170684705988.97,173381268748.89,175970440575.36,175647839068.71,
Romania,ROU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124804398896.05,108681903645.79,99153512866.87,100669405976.21,104627669365.45,111149647150.49,115493044233.17,109892714060.31,107662097567.87,107256576751.34,109896443682.54,115630989855.20,122225415551.96,125086892603.75,138131095135.30,144579259160.47,156187254733.54,167485540461.01,183074202155.21,172973276362.91,166225180150.41,169561579232.31,173083653020.66,179166767670.47,185277804086.67,192450875631.63,201690057088.72,216033125760.33,225618204478.65,234822408127.31,
Russian Federation,RUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459986357545.80,1416186830442.19,1344712738592.36,1149311538501.75,1049683004137.84,917740411957.16,879713577297.21,846679721604.69,858532524842.77,813030630484.68,865063897237.94,951570864960.61,1000101466517.17,1047106154523.93,1123544404801.10,1204439016240.96,1281522697122.20,1386608432988.95,1504469841528.76,1582701810890.65,1459251165973.01,1524917468442.01,1590489364644.20,1654492026998.26,1683535346496.32,1695930665413.32,1662474715109.79,1665694763578.73,1696106853061.46,1739125742081.66,1762462643296.87,
Rwanda,RWA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1035746998.83,991235501.77,1103580134.91,995203661.20,871151597.65,932215223.74,997553357.45,1066544322.32,1141349404.59,1266981958.25,1343018933.34,1359224346.43,1362800034.43,1409654300.73,1429527939.33,1399310214.32,1672239754.93,1705586046.42,1861661510.53,2082639019.82,2269068791.12,2392419896.95,2435742947.63,2581408899.45,2471937200.58,2580770374.55,2721993677.64,2721339416.32,2843767714.13,2842728764.25,2774523426.10,2704761373.59,2863604577.31,2631403705.66,1309174205.84,1770318753.29,1995958195.51,2272393465.31,2473697292.05,2580619843.49,2796640028.40,3033922485.44,3434160696.09,3509793635.53,3771192084.12,4124850793.96,4505452965.04,4849368029.30,5390618478.72,5727437369.03,6147525366.95,6636767623.73,7210286477.33,7550601580.17,8016041592.05,8726928973.47,9248953378.93,9617689427.18,10441891844.20,11424153817.30,
South Asia,SAS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,190125393716.10,197906107068.71,204438707491.60,215472321549.35,232029088947.95,229558387405.83,231728937375.26,246707512468.10,257389009294.74,272682465839.73,288192763796.71,290579751531.60,286111004208.57,296803646160.13,303343011038.80,325736723049.25,333500602865.41,355032527120.60,376423125020.52,364616325884.56,388345513405.05,412926287879.51,428410552353.98,457446825586.95,476387506844.07,502071676099.45,526207064224.27,548109253609.17,595294007260.66,627962979095.02,662055400299.94,674379843928.63,712864310463.62,744413563319.93,789798731924.39,845004988505.06,903271270630.37,937724733128.27,990548925031.25,1068078020538.17,1111470503544.28,1161448195291.94,1203811040459.80,1292620566353.86,1390598910869.84,1496314162846.33,1611778498951.14,1729959986346.23,1785970613574.62,1913383678911.05,2060781195903.17,2166655413930.35,2285864489988.05,2425017700285.82,2594589541524.86,2788673369858.73,3005586381060.09,3210827386595.39,3406643595791.18,3571269295293.79,
Saudi Arabia,SAU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,76790666666.67,81427200000.00,129182079226.67,155680187306.67,191378651013.33,237635882453.33,276199588560.00,251538792560.00,296365455893.33,317387724293.33,300820954506.67,336677102293.33,355707632773.33,362619047920.00,287448524293.33,241309051493.33,230060546080.00,207527260666.67,242833346960.00,226727434880.00,256449843840.00,255159860400.00,293927384693.33,338039654613.33,351519121626.67,346725309733.33,348662534026.67,349402017093.33,358617230506.67,362575583120.00,373066209146.67,359026663653.33,379223407546.67,374631983413.33,364070454426.67,404999478400.00,437231125626.67,461601733253.33,474473046266.67,483237181440.00,513438407146.67,502865333333.33,528207200000.00,581011322640.00,612452430240.00,628984081386.67,651957609840.00,678729654960.00,690068680613.33,684951803040.00,701624288720.00,703949722281.75,
Sudan,SDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9102979743.09,9105018021.69,9734706696.18,9457562353.42,9351595179.41,9985359711.71,9628368375.02,9765484166.85,9957202185.55,10095542623.09,10693711066.34,10934032343.02,10379569041.15,10445188183.68,11640670172.81,13469822974.93,15714598571.87,16692652209.39,15702613223.26,14914561981.39,15141906163.24,16268095072.71,17237456593.19,17592979427.42,16711763490.03,15662090342.30,16510006313.94,18857875258.93,18795438376.83,20474132973.46,19354186889.61,20807862569.26,22176574926.24,23189767013.45,23423108998.53,24827814469.43,26297403782.53,29076181096.50,30328929552.22,31270368544.23,33254744782.83,35416423050.70,37692733566.24,40608112614.58,42185050412.53,45344600223.57,49908220452.22,55658600711.98,60001064331.97,61946207379.34,61739815526.52,64084543475.56,63161831328.48,65937601697.76,67704350722.61,71025954523.12,74364157367.02,77549238698.25,75749454779.45,73813672963.10,
Senegal,SEN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4366638293.85,4497351351.66,4491224368.80,4574962284.58,4752650484.75,4815964795.02,4954508590.81,4894073848.51,5201948950.86,4861005781.94,5277207309.25,5269795501.21,5606177557.51,5293171203.59,5515525444.06,5931156832.09,6460245897.01,6286923617.12,6038342978.83,6461128770.57,6247223557.58,6563927582.63,7078740665.05,6701699137.52,6952728995.33,7181019814.29,7404589356.10,7855852768.12,7809312260.88,8119955463.85,8065093946.92,8271223669.71,8374005801.32,8482933228.11,8481463249.56,8936364231.34,9116175060.25,9400967403.21,9955499688.12,10587386781.26,10926076017.67,11426590430.41,11501412161.34,12270077779.75,12990426096.57,13720826684.96,14058574473.22,14752855076.43,15351286308.77,15672516132.50,16230887978.50,16467597410.04,17310309290.84,17798824507.32,18975949784.51,20184156790.42,21467075636.66,23057246299.05,24528196373.33,25821124786.01,
Singapore,SGP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5768016072.14,6237353063.25,6708525608.17,7382103260.42,7153012024.54,7713420724.21,8498614168.12,9561682220.48,10855112276.76,12356736494.70,14079544947.47,15827345171.43,17934843345.10,19836406500.26,21049919367.32,21888061479.00,23515915320.90,25127390374.91,27081619804.95,29669044703.28,32669539808.44,36203122100.71,38774309407.59,42091296349.57,45792125833.76,45506909010.04,46118007234.33,51097723540.71,56853243727.25,62628743211.10,68779542852.10,73379864304.36,78252059516.06,87221916827.33,96901498081.38,103879285314.71,111640501036.36,120928897532.94,118274051330.97,125044067991.98,136346984801.62,134889413875.26,140169808016.35,146527601649.22,160916013825.34,172757877474.65,188314972645.79,205304999963.21,209140601456.43,209393625490.15,239809387605.43,255008196791.32,266385665325.18,279271535506.46,290269256195.07,298944012931.31,308640184767.93,322024690203.14,333096256633.74,335538884575.29,
Solomon Islands,SLB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404992004.06,429308447.83,483789610.31,503027303.05,549274727.21,594444840.00,603986748.70,595291310.77,605910512.45,602986384.19,516955404.15,475709784.14,462389898.19,492445250.03,516567045.09,544571142.77,582400594.06,625032324.90,669448810.98,637728006.51,681151193.50,771033399.36,806157014.50,830485620.36,849172302.12,870760296.72,898807026.14,932005534.36,967931663.77,994007598.12,
Sierra Leone,SLE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,863817135.34,879443963.52,919379224.25,935006052.42,997513439.73,1069136458.74,1087311778.52,1087706272.12,1109677110.35,1204282042.06,1308097094.08,1353434647.00,1365618734.66,1396435536.25,1445308382.62,1469433708.97,1462833360.39,1463516149.71,1498733209.58,1566345045.41,1642211026.52,1689530164.13,1770319366.27,1733093062.00,1804029154.91,1708211023.80,1729325313.39,1854377474.04,1723087548.88,1735666087.97,1793810866.92,1836000592.55,1486923459.02,1507361956.18,1478007825.58,1359770845.99,1383618798.07,1302302386.53,1325548670.12,1299312276.33,1385751986.44,1297819715.61,1640668858.78,1793466334.30,1911798254.12,1997926594.52,2082317301.23,2250113451.89,2371580993.57,2447188210.26,2578026297.16,2740829818.87,3156936272.93,3810919876.17,3984574819.98,3163801388.83,3355384560.25,3496685932.66,3617187416.26,3816619603.65,
El Salvador,SLV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,7547477324.39,8087962571.46,8527692871.62,8803708057.34,9110554154.71,9381802236.34,9743776326.14,10339855125.20,10842545122.40,11421103449.46,11755003050.76,12348543738.57,13185782626.81,13887630959.75,13307091122.73,11740671155.99,10513661049.10,9850691291.83,10001900756.53,10135621743.23,10198117527.45,10217432250.47,10474256454.63,10670906085.38,10773580671.51,11294112727.32,11462887288.90,12267358022.95,12981224390.25,13590015821.65,14233497576.97,14349882108.39,14799742243.51,15192553143.96,15520790788.05,15695563746.98,15833263892.95,16083565987.19,16334828454.08,16480336827.51,16926536635.10,17661638412.18,17990247173.20,18452748846.53,18067802271.57,18448000000.00,19152170563.96,19691400275.10,20131257653.76,20475748406.37,20966148374.93,21500058290.43,21983797186.09,22518214611.91,23054680204.36,
San Marino,SMR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421734394.67,1527875665.78,1666138637.37,1702450124.85,1797418630.59,1803005013.28,1872834796.90,1958027132.93,2005511385.80,2082324147.79,2230363289.08,2219190523.70,1990148833.40,1881214370.94,1724795655.61,1603291832.10,1590722471.05,1579549705.67,1618654384.50,1657759063.33,1667535233.04,1687087572.45,,
Somalia,SOM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23364347676.74,24827910090.46,26617349999.19,27506606091.50,24914338687.72,26442039405.82,28260927819.92,30064088493.60,31383227151.75,34216568331.47,36108863159.72,37953227296.99,40397237107.45,42681932948.20,41515967686.74,41819468691.83,42671028381.51,42380207344.49,43606111700.12,42912989858.15,43675262297.07,45134159779.36,46059097579.69,48082123702.05,50095369678.59,
Sub-Saharan Africa (excluding high income),SSA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,254508778492.93,258142788892.10,273222641420.64,290479119410.26,306089535040.59,321324434062.65,326214519074.63,324346091568.69,334170687247.30,364129921288.92,400513994408.13,430450567675.20,441866228352.46,460850850249.84,497359723759.15,496815438754.99,522925372496.61,535371516012.35,533473637470.77,555337974527.36,578150952899.20,575488322292.76,568842267459.73,554694476969.52,568828733391.42,578788426771.20,587995810607.67,603721313530.42,630832342184.86,646638392332.04,661900525904.57,664357961319.28,661918264662.34,655895166943.67,663539788227.43,686166383317.49,721157845343.61,746800705285.55,764388266057.83,781067903656.36,807914547798.72,842444995985.50,896437087992.62,934602225349.69,995596995815.73,1057642822389.31,1122909418435.11,1196626848043.04,1260742469206.11,1299425339509.54,1369751319010.97,1434686620292.40,1491635838913.68,1566404532371.53,1639443933357.53,1685969871004.97,1706473183941.50,1749778312304.47,1791765886733.79,1832370818572.70,
South Sudan,SSD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13177336584.52,13841690704.41,14602072410.95,13924490001.06,7507789478.77,8493542051.95,8780084304.04,7832417790.54,,,,,
Sub-Saharan Africa,SSF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,255663106272.65,259304955878.04,274456024562.64,291795767564.93,307477783705.56,322771885332.90,327704061814.07,325829090520.58,335706937710.44,365786145026.57,402333490484.33,432424080553.62,443901189860.64,462985846070.13,499644733744.50,499107566811.51,525371242837.00,537948976974.66,536223018023.89,558230524668.41,580721600603.96,578166858858.79,571655954814.36,557515855371.91,571785311506.70,581974487607.87,591464013214.13,607488310163.25,634852564680.06,650869802529.19,666439021622.66,669092238018.63,666970183076.16,661214938188.99,669051175606.97,691883231307.51,727190430670.82,753218421249.70,771215619048.16,788068139888.36,815440251262.76,850176768078.17,904286774436.87,942824577620.02,1004119751778.18,1066365427011.40,1132091089207.20,1206374146678.37,1270942803188.47,1309922895970.87,1380722711234.26,1446142279943.54,1503468436146.79,1578662518208.04,1652169221016.96,1699163800309.05,1720184902138.59,1764021498494.64,1806545825341.77,1847693078558.35,
Small states,SST,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199342505201.29,206978381908.81,213218290186.89,222778373945.87,231118074416.62,241172257868.12,252393599350.72,272467210951.75,286919838645.49,314591625010.76,341243124010.42,362445425479.20,365867923349.78,391952751502.15,417213129034.86,430398024967.24,442220309112.29,454567937194.58,466028017937.93,474570729835.41,484022791998.48,493920199502.34,500244744448.25,
Sao Tome and Principe,STP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122206106.26,125110796.61,133334925.95,138444618.86,148265566.88,161780925.33,167044637.84,180719202.65,185103960.78,197454066.79,206138495.54,212615318.54,222852305.28,237448986.32,246468244.86,256751827.31,266691167.94,273779006.92,280349701.57,
Suriname,SUR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,960060872.15,1006143794.02,1045383401.98,1103924872.49,1175679989.21,1316761587.91,1569579812.79,1759498970.14,1893220891.87,1978415832.00,2031833059.47,2111074548.79,2098408101.49,2060636755.67,2068879302.69,2126807923.16,2313967020.40,2549991656.48,2718291105.81,2701981359.18,2464206999.57,2639165696.54,2528320737.28,2429716228.53,2383551620.19,2431222652.59,2450672433.81,2298730742.92,2478031740.86,2582109073.98,2465914165.65,2532493825.71,2542623802.17,2372268045.85,2452925148.36,2452925148.36,2477454411.85,2618669278.84,2678898705.01,2641394122.57,2696863363.74,2810131626.36,2888815336.88,3070810676.59,3331829592.50,3481761947.22,3683479343.31,3871759940.85,4032182694.88,4153700529.52,4368398047.64,4623921715.74,4748321396.26,4887610613.83,4900098612.65,4732951551.56,4469742961.12,4548513415.19,4667629711.60,4631606638.09,
Slovak Republic,SVK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40873440616.85,41650578503.42,44235217742.72,46820100629.54,49919542380.52,52877692992.89,55033040486.45,54974751418.28,55616046823.60,57425674437.77,60015251651.31,63315540678.91,66657892313.26,71072952219.85,77109303814.94,85461805118.76,90226203635.67,85303884009.67,90183986821.64,92767255672.22,94525947335.53,95160069532.04,97779287955.62,102494125536.62,104670402813.75,107859014926.52,112062005121.42,114749889478.30,
Slovenia,SVN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31023523662.40,28262396814.55,26718224495.13,27477935278.26,28941818902.46,30130505873.72,31095586571.88,32665849752.93,33737083239.82,35536169499.62,36841188769.12,38026208095.06,39359254613.34,40524390981.46,42290927411.11,43897124354.39,46419627362.30,49659792750.77,51402772629.68,47522665837.18,48161250935.02,48576077779.56,47293941969.49,46807153071.61,48102849033.10,49165961260.18,50700774965.61,53151337559.34,55340225435.04,56692182668.14,
Sweden,SWE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,135098930702.14,142774296537.93,148855121257.39,156786023558.46,167480656139.09,173880942117.71,177516521866.50,183490642626.06,190166960051.33,199692566114.15,214395171510.49,216420447435.71,221373746185.95,230157814661.01,237518711829.19,243582238371.65,246159593888.11,242230250232.17,246473029443.80,255937602436.02,260288468527.60,261472339731.27,264737252469.68,269768951118.74,281178923988.34,287253439628.67,294984358056.36,304877670228.61,312679607797.07,320980647631.60,323403007539.74,319696890374.43,315992905425.80,309465704193.76,321627622307.84,334284289749.17,339564164379.53,349990572346.98,365081593078.43,380587280611.13,398727398165.56,404506946291.44,413393644592.48,422942254775.02,441284651978.44,453900111906.39,475064446275.73,491402966162.08,489188904610.13,467959130636.21,495812558843.31,511655422318.79,508645330091.80,514686895802.72,528366235242.64,552086083358.10,563517539985.09,577988245098.53,589259147923.41,596299931041.99,
Eswatini,SWZ,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,528635780.46,601289545.89,633905260.35,691075107.60,730766915.90,832405223.95,814762913.27,822988701.86,833910821.36,859819972.35,966859409.29,1108421559.97,1121418555.16,1134901986.08,1204831866.94,1250524099.72,1403894353.32,1608955448.86,1714660951.01,1936042610.89,2342960057.23,2384204971.95,2461124356.82,2537569688.88,2598488897.01,2723882916.74,2828535959.43,2916299924.52,2992241523.62,3080538837.00,3134761673.29,3167826039.31,3306579958.76,3434882323.55,3559359512.72,3772877536.49,3998954653.07,4176323311.08,4210638652.65,4276537204.56,4438778547.23,4538528099.77,4783214187.60,4967954924.23,5013322114.46,5129253464.57,5194307616.41,5299490415.70,5424081955.84,5533318540.65,
Sint Maarten (Dutch part),SXM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,117996015.50,112235123.92,121672505.54,134004747.61,141936818.88,140431478.00,159946548.97,160753862.33,172895980.35,172895980.35,188235086.72,218073690.54,231830450.53,252820811.45,256114686.57,264252487.61,307266576.65,288246078.63,349215002.90,404371209.95,387191407.75,355382941.04,351410919.64,345404444.18,360986095.76,401148461.47,400439225.93,418074999.07,440637445.08,489983652.95,524260678.36,538732506.96,577313656.24,613087761.58,608191048.03,603169565.09,632830581.35,708526965.62,768067310.20,782445580.84,794294457.97,776254738.03,785669398.20,739416038.79,718339327.25,783031253.31,856684174.34,945962968.23,925654158.75,915423405.10,969936525.30,1046438130.96,1059631924.65,1123401387.93,1174008203.64,1231973525.72,1288183826.20,1344554696.35,1395023120.77,1460702405.63,
Syrian Arab Republic,SYR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686787810.00,,,,,,,,,,
Chad,TCD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2091978807.07,2121219308.44,2234919126.30,2199172622.60,2143952726.27,2156949963.42,2117971884.73,2134220994.31,2124462933.27,2270653818.29,2312880179.13,2260895274.26,2286886890.22,2095225575.43,2199187579.75,2397340259.24,2468799345.08,2523967748.72,2512114333.27,1973489696.23,1854139537.17,1873476694.05,1973644167.58,2283086266.57,2329864396.22,2837606467.65,2721784806.19,2656766579.46,3068096720.95,3217965118.45,3083503335.01,3346684574.19,3614467644.37,3046640667.39,3355475208.44,3396967314.21,3472192239.38,3668488889.05,3923506825.79,3896715150.90,3862436487.11,4312724533.71,4678927022.78,5367743078.81,7172881358.87,8416123440.18,8470681971.50,8747800296.53,9014843655.41,9395062315.28,10668102734.81,10676943370.05,11625330987.02,12287975011.72,13135843449.90,13499400995.06,12654942309.44,12276724556.67,12568178638.29,12976290262.39,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,258777888815.15,229898303318.07,229656055236.69,242897614957.45,266794699950.70,293087159970.80,315234424757.72,312377967119.39,320750224264.97,355086838774.16,400150549161.71,427266543122.65,449105590480.80,486489083023.30,507379382652.56,540100677295.31,558611207613.59,601884178299.75,655788807369.67,702552212864.39,756015127296.91,799898161699.14,848005940134.39,910108858181.50,995377386486.49,1066669366609.63,1140448900098.59,1240543913993.42,1358711212374.76,1439303801942.91,1517055474563.40,1637163147499.27,1812941070719.77,2010006584826.63,2223787007462.37,2439895009120.37,2657900488799.40,2844641703568.72,2894231869713.46,3070951003817.16,3301267372840.64,3522712976972.64,3799377376688.60,4130805915069.16,4498939737463.55,4935474299844.02,5466422040891.93,6130490218307.62,6647472105955.30,7159663574081.37,7859346930525.55,8524792568164.05,9165430488380.21,9825537852362.27,10501154976370.80,11196438016200.30,11921510935947.90,12712289487851.10,13532345160864.70,14321406117053.10,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759885735841.67,2720508739336.57,2573946869187.63,2333598700985.59,2226409212953.55,2031038124316.77,2025442984408.62,2045083609384.91,2106869048636.70,2091049825107.40,2141228806312.93,2299265761822.55,2355687247807.91,2473030745244.46,2626276635735.00,2833065174306.23,3021793320329.16,3259054937158.47,3505258766566.92,3658003517764.77,3479814413560.57,3645206523144.71,3856906630641.02,3990898047425.27,4134970785203.80,4232442057557.01,4290714164958.57,4371677308429.34,4556105776726.24,4707210544473.28,4808657127648.03,
Togo,TGO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,592132789.10,664191307.46,689255581.54,723716253.37,827106438.83,954974718.05,1044825606.76,1102294897.26,1157670796.21,1283056596.01,1315444827.60,1315444827.60,1415749568.20,1470078731.37,1541125418.38,1578737218.93,1546349068.24,1653960820.02,1836647979.16,1741734738.37,1995626646.67,1929467909.91,1860346602.39,1759627292.47,1857384355.24,1960572312.06,1991676876.33,2001837658.50,2134807118.01,2221480749.91,2216067975.76,2200556220.39,2112958968.95,1793990328.30,2062773392.57,2224615134.17,2421186835.31,2769290008.36,2705599756.49,2772746017.11,2751022117.51,2773675099.61,2879813177.33,3073341559.44,3043263830.94,2901256029.70,2978143146.94,2943146379.61,3062704426.65,3232314271.13,3429461495.41,3648885268.31,3887650332.39,4125276858.37,4369517528.57,4620453172.28,4877307828.44,5089832318.42,5339750594.77,5623426714.30,
Thailand,THA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,15639909036.04,16478543840.01,17723374970.98,19141214978.40,20448750635.43,22121798201.11,24582299297.37,26700305861.95,28868976863.11,30760085349.95,34269180219.39,35946784675.70,37484770747.68,41321874196.04,43167413801.38,45313009193.61,49539267956.57,54415647584.92,60018144735.61,63242179335.96,66514039416.82,70442935769.03,74213287361.59,78357507586.91,82864968557.65,86715902817.94,91514611526.70,100225838000.27,113543961683.12,127385545129.54,141610897158.99,153730326381.10,166156945172.21,179868076575.16,194252171027.30,210026059881.66,221896616148.19,215786526060.27,199313306518.39,208426524281.42,217712440842.02,225210999429.68,239059263543.46,256245860052.21,272362038917.80,283767576325.11,297864612891.06,314054006434.03,319473632807.25,317267289651.69,341104820155.46,343970551186.43,368883637205.47,378797368588.76,382526345000.91,394514326505.53,408043089556.89,424635143108.23,442260737640.11,452750615083.94,
